Database	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
KEGG Pathways	hsa04727	(KEGG)GABAergic synapse	14/396	89/8673	0.0000452735051021804	0.000183519386753481	0.000114885774225458	ADCY7/ADCY3/ADCY8/ADCY9/ADCY1/ADCY6/ADCY4/GNAI2/GNG2/ADCY2/GNAI1/GNAI3/GNB1/ADCY5	14
KEGG Pathways	hsa04213	(KEGG)Longevity regulating pathway - multiple species	11/396	61/8673	0.0000831225028296312	0.000331031721795198	0.000207230616472765	ADCY7/ADCY3/PIK3CA/PIK3R1/ADCY8/ADCY9/ADCY1/ADCY6/ADCY4/ADCY2/ADCY5	11
KEGG Pathways	hsa05034	(KEGG)Alcoholism	21/396	188/8673	0.000128123678152601	0.000501449567942075	0.000313914637941944	PDYN/NPY/SLC6A3/SLC18A1/CRH/NTRK2/SLC18A2/ADORA2B/GNAI2/DRD1/GNG2/ADORA2A/MAOA/GNAI1/DDC/DRD2/GNAI3/GNAS/MAOB/GNB1/ADCY5	21
KEGG Pathways	hsa01522	(KEGG)Endocrine resistance	14/396	98/8673	0.000133083996608409	0.000512035037798454	0.0003205412942397	ADCY7/ADCY3/PIK3CA/PIK3R1/ADCY8/ADCY9/ADCY1/GPER/ADCY6/ADCY4/ADCY2/CYP2D6/GNAS/ADCY5	14
KEGG Pathways	hsa04914	(KEGG)Progesterone-mediated oocyte maturation	14/396	102/8673	0.000205390073203006	0.000777059110284705	0.00048645017337554	ADCY7/ADCY3/PIK3CA/PIK3R1/ADCY8/ADCY9/ADCY1/ADCY6/ADCY4/GNAI2/ADCY2/GNAI1/GNAI3/ADCY5	14
KEGG Pathways	hsa05207	(KEGG)Chemical carcinogenesis - receptor activation	22/396	212/8673	0.000260242831482117	0.000968444635187551	0.000606260263159376	ADCY7/ADCY3/PIK3CA/UGT2B10/PIK3R1/ADCY8/ADCY9/ADCY1/UGT1A6/ADRB2/ADCY6/ADCY4/GNAI2/CYP3A4/ADCY2/GNAI1/ADRB3/ADRB1/GNAI3/GNAS/UGT2B11/ADCY5	22
KEGG Pathways	hsa00071	(KEGG)Fatty acid degradation	8/396	43/8673	0.000624628563910719	0.00228694651625376	0.00143166139436243	ALDH2/ADH1B/CYP2U1/ALDH3A2/ALDH9A1/ALDH1B1/ADH6/ALDH7A1	8
KEGG Pathways	hsa04211	(KEGG)Longevity regulating pathway	12/396	89/8673	0.000680458228480313	0.00245180980738145	0.00153486818454206	ADCY7/ADCY3/PIK3CA/PIK3R1/ADCY8/PPARG/ADCY9/ADCY1/ADCY6/ADCY4/ADCY2/ADCY5	12
KEGG Pathways	hsa04936	(KEGG)Alcoholic liver disease	16/396	142/8673	0.000728593989301709	0.0025842318058045	0.00161776625914031	C5/C3/ALDH2/CXCL3/C3AR1/IL8/ADH1B/GSK3B/ALDH3A2/ALDH9A1/C5AR1/ALDH1B1/ADH6/CXCL1/ALDH7A1/CXCL2	16
KEGG Pathways	hsa00830	(KEGG)Retinol metabolism	10/396	68/8673	0.000951895307081872	0.00332431130319361	0.00208106666325591	CYP2C9/UGT2B10/CYP2A6/UGT1A6/ADH1B/CYP2S1/CYP3A4/AOX1/ADH6/UGT2B11	10
KEGG Pathways	hsa00350	(KEGG)Tyrosine metabolism	7/396	36/8673	0.00103695689534086	0.00356650326124812	0.00223268231054253	ADH1B/MAOA/DDC/COMT/AOX1/MAOB/ADH6	7
KEGG Pathways	hsa05031	(KEGG)Amphetamine addiction	10/396	69/8673	0.00106897669136332	0.00362175684984287	0.00226727185128119	PDYN/SLC6A3/SLC18A1/SLC18A2/DRD1/MAOA/DDC/GNAS/MAOB/ADCY5	10
KEGG Pathways	hsa05204	(KEGG)Chemical carcinogenesis - DNA adducts	10/396	70/8673	0.001197579787415	0.00399780311387065	0.00250268221828211	CYP2C9/UGT2B10/CYP2A6/UGT1A6/SULT1A1/CYP3A4/SULT1A2/SULT1A3/CYP2C19/UGT2B11	10
KEGG Pathways	hsa00980	(KEGG)Metabolism of xenobiotics by cytochrome P450	10/396	78/8673	0.00274801196671492	0.00891141023491837	0.00557867090987239	CYP2C9/UGT2B10/CYP2A6/UGT1A6/ADH1B/CYP2S1/CYP3A4/CYP2D6/ADH6/UGT2B11	10
KEGG Pathways	hsa04721	(KEGG)Synaptic vesicle cycle	10/396	78/8673	0.00274801196671492	0.00891141023491837	0.00557867090987239	RAB3A/SNAP25/SYT1/SLC6A4/SLC6A3/SLC18A1/SLC18A2/CPLX1/VAMP2/RIMS1	10
KEGG Pathways	hsa05414	(KEGG)Dilated cardiomyopathy	12/396	105/8673	0.00290366325773735	0.00928354309163912	0.00581163142764332	ADCY7/ADCY3/ADCY8/ADCY9/ADCY1/ADCY6/ADCY4/ADCY2/AGT/ADRB1/GNAS/ADCY5	12
KEGG Pathways	hsa04720	(KEGG)Long-term potentiation	9/396	67/8673	0.00321065930589505	0.0101224953116413	0.00633682757742444	PLCB2/PLCB3/GRM1/ADCY8/GNAQ/ADCY1/GRM5/PLCB4/PLCB1	9
KEGG Pathways	hsa04962	(KEGG)Vasopressin-regulated water reabsorption	7/396	44/8673	0.00347792566700778	0.0108149195398735	0.00677029509799641	ADCY3/ADCY9/ADCY6/VAMP2/AVPR2/GNAS/AVP	7
KEGG Pathways	hsa00620	(KEGG)Pyruvate metabolism	7/396	47/8673	0.00507669310633416	0.015365457801838	0.00961899746463314	ALDH2/ADH1B/ALDH3A2/ALDH9A1/ALDH1B1/ADH6/ALDH7A1	7
KEGG Pathways	hsa04973	(KEGG)Carbohydrate digestion and absorption	7/396	47/8673	0.00507669310633416	0.015365457801838	0.00961899746463314	PLCB2/PIK3CA/PIK3R1/PLCB3/PLCB4/PLCB1/GNAT3	7
KEGG Pathways	hsa04610	(KEGG)Complement and coagulation cascades	10/396	86/8673	0.00560077310285785	0.0166786510373734	0.0104410753074213	BDKRB1/C5/C3/F2RL3/KNG1/F2RL2/C3AR1/BDKRB2/F2R/C5AR1	10
KEGG Pathways	hsa04668	(KEGG)TNF signaling pathway	12/396	114/8673	0.00569114589313315	0.0166786510373734	0.0104410753074213	CXCL6/PIK3CA/PIK3R1/CCL5/VCAM1/CXCL3/CXCL5/CXCL10/CCL20/EDN1/CXCL1/CXCL2	12
KEGG Pathways	hsa04933	(KEGG)AGE-RAGE signaling pathway in diabetic complications	11/396	100/8673	0.00573099022429572	0.0166786510373734	0.0104410753074213	PLCB2/PIK3CA/AGTR1/PIK3R1/PLCB3/VCAM1/IL8/PLCB4/PLCB1/AGT/EDN1	11
KEGG Pathways	hsa00330	(KEGG)Arginine and proline metabolism	7/396	50/8673	0.00717314298993507	0.0206114361862691	0.0129030553449865	ALDH2/MAOA/ALDH3A2/ALDH9A1/ALDH1B1/MAOB/ALDH7A1	7
KEGG Pathways	hsa05323	(KEGG)Rheumatoid arthritis	10/396	93/8673	0.00964677646212011	0.0273727282112658	0.017135721347187	CXCL6/PTH/CCL5/CXCL3/CXCL5/IL8/CCL20/CXCL1/CXCL12/CXCL2	10
KEGG Pathways	hsa00410	(KEGG)beta-Alanine metabolism	5/396	31/8673	0.0123234357460329	0.0345360483253021	0.0216200627123384	ALDH2/ALDH3A2/ALDH9A1/ALDH1B1/ALDH7A1	5
KEGG Pathways	hsa04810	(KEGG)Regulation of actin cytoskeleton	18/396	229/8673	0.0171730461011048	0.0475400178652534	0.0297607345782945	BDKRB1/C5/CHRM3/PIK3CA/KNG1/PIK3R1/CHRM1/BDKRB2/CHRM2/F2R/LPAR5/LPAR1/LPAR4/CHRM5/CXCL12/LPAR2/CXCR4/CHRM4	18
WikiPathways	WP455	(WikiPathways)GPCRs class A rhodopsin like	155/375	261/8421	8.61883321970791e-152	3.54234045329995e-149	2.80338891041026e-149	P2RY10/DRD4/BDKRB1/MLNR/OPRD1/GHSR/MC3R/PTGER2/FFAR2/FFAR1/CCR7/F2RL3/MCHR1/GALR3/SSTR4/NMUR2/CHRM3/MTNR1B/APLNR/NMBR/HTR2B/OPRK1/SSTR1/GPR65/GPR17/CXCR7/AGTR1/HTR2C/NPFFR1/ADRA2A/CYSLTR2/HTR5A/HTR6/PTGIR/CXCR5/CCR2/CCR5/PTGER1/SSTR5/LHCGR/CCKAR/CXCR1/CCR1/F2RL2/F2RL1/GPER/AVPR1A/GALR1/MC4R/PTAFR/C3AR1/FPR1/MTNR1A/PTGER4/PTGDR/NTSR2/ADORA2B/P2RY1/ADRB2/NMUR1/DRD5/CHRM1/ADRA1B/P2RY12/LTB4R/BDKRB2/HTR1E/NPFFR2/P2RY14/ADORA1/P2RY6/TRHR/P2RY2/XCR1/HTR1D/EDNRA/HTR1A/MC5R/CXCR2/GPR4/CHRM2/P2RY13/F2R/HTR1F/OXTR/CCR8/DRD1/LPAR5/FFAR3/GALR2/SSTR3/NPBWR1/CCR10/NPY2R/CCR4/PTGDR2/MC2R/CCKBR/ADORA2A/OPRL1/HTR7/AVPR2/NPY5R/CCR6/FPR2/FPR3/HRH3/GPR18/ADRB3/LPAR6/PTGER3/HCAR1/SSTR2/CCR9/HTR4/NPY1R/DRD2/SUCNR1/ADRB1/CNR1/ADORA3/NPBWR2/HTR1B/NTSR1/PTGFR/HCRTR2/AGTR2/OPN4/LPAR4/CYSLTR1/CXCR3/HCRTR1/PPYR1/CNR2/P2RY4/EDNRB/HRH2/HTR2A/ADRA1D/GRPR/ADRA1A/CHRM5/DRD3/HRH1/FSHR/ADRA2C/CXCR4/ADRA2B/TBXA2R/OPRM1/CHRM4/GPR68/HCAR3/CCR3/MC1R	155
WikiPathways	WP24	(WikiPathways)Peptide GPCRs	66/375	73/8421	2.39440769095203e-83	4.92050780490643e-81	3.89406303423252e-81	BDKRB1/GNRHR/OPRD1/GHSR/MC3R/CCR7/GALR3/SSTR4/NMBR/OPRK1/SSTR1/AGTR1/CXCR5/CCR2/CCR5/SSTR5/LHCGR/CCKAR/CXCR1/CCR1/TSHR/AVPR1A/GALR1/MC4R/C3AR1/FPR1/TACR3/TACR1/CXCR6/BDKRB2/TRHR/EDNRA/MC5R/CXCR2/OXTR/CCR8/GALR2/SSTR3/CCR10/NPY2R/CCR4/MC2R/CCKBR/OPRL1/AVPR2/NPY5R/CCR6/FPR2/FPR3/C5AR1/SSTR2/CCR9/NPY1R/NTSR1/AGTR2/TACR2/CXCR3/HCRTR1/PPYR1/EDNRB/GRPR/FSHR/CXCR4/OPRM1/CCR3/MC1R	66
WikiPathways	WP58	(WikiPathways)Monoamine GPCRs	33/375	33/8421	6.35824125581782e-46	8.71079052047042e-44	6.89367209841301e-44	DRD4/CHRM3/HTR2B/HTR2C/ADRA2A/HTR5A/HTR6/ADRB2/DRD5/CHRM1/ADRA1B/HTR1E/HTR1D/HTR1A/CHRM2/HTR1F/DRD1/HTR7/ADRB3/HTR4/DRD2/ADRB1/HTR1B/HRH2/HTR2A/ADRA1D/ADRA1A/CHRM5/DRD3/HRH1/ADRA2C/ADRA2B/CHRM4	33
WikiPathways	WP3929	(WikiPathways)Chemokine signaling pathway	55/375	166/8421	4.91441130881271e-34	5.04955761980506e-32	3.99619235374507e-32	CCR7/ADCY7/CCL21/CCL27/PLCB2/ADCY3/PIK3CA/PIK3R1/PLCB3/ADCY8/CXCL13/CXCR5/CCR2/CCL5/CXCL16/ADCY9/CXCL3/CXCL5/PPBP/CCR1/ADCY1/CXCR6/CXCL10/CXCL11/CCL19/XCR1/ADCY6/ADCY4/ADRBK1/GNAI2/CXCR2/GSK3B/CCR8/CCR10/CCR4/PLCB4/GNG2/PLCB1/CCR6/ADCY2/GNAI1/CCR9/CCL20/CCL28/CXCL9/XCL1/GNAI3/CXCR3/GNB1/CCL25/GRK5/CXCL12/CXCR4/ADCY5/CCR3	55
WikiPathways	WP117	(WikiPathways)GPCRs other	41/375	93/8421	2.43049660431237e-31	1.99786820874477e-29	1.58110200154215e-29	DRD4/PROKR2/GNRHR/CHRM3/HRH4/GPR17/MCHR2/GRM1/CCR5/CXCR1/RXFP1/ADRB2/S1PR1/EDNRA/CXCR2/CHRM2/GHRHR/P2RY13/F2R/HTR1F/UTS2R/RXFP3/GPR132/CCKBR/ADORA2A/HTR7/GPR18/GRM8/SSTR2/CNR1/ADORA3/NTSR1/PTGFR/CXCR3/HTR2A/ADRA1D/GRPR/DRD3/GPR55/FSHR/LTB4R2	41
WikiPathways	WP5420	(WikiPathways)ADHD and autism ASD linked metabolic pathways and SNP	66/375	370/8421	2.40485678746947e-23	1.64732689941659e-21	1.30368552162819e-21	DRD4/OXT/GRM6/SPR/TPH1/AANAT/SNAP25/HTR2B/HTR3B/CYP2C9/SYT1/SLC6A4/ALDH2/PIK3CA/SLC6A3/REN/AGTR1/PIK3R1/TAAR1/SLC18A1/GRM1/APP/GNAQ/HTR6/MC4R/ADRB2/CPLX1/DRD5/GRM5/ADRA1B/HTR1E/HTR1D/VAMP2/HTR3C/HTR1F/OXTR/TPH2/HTR3E/ADORA2A/CYP3A4/HTR7/MAOA/GRM8/ALDH9A1/GRM7/DDC/CYP2D6/HTR4/COMT/DRD2/GRM3/CNR1/CYP2C19/GRM4/CNR2/AOX1/MAOB/HTR2A/ADRA1D/ADRA1A/ASMT/HTR3D/GRM2/OPRM1/IDO1/IDO2	66
WikiPathways	WP247	(WikiPathways)Small ligand GPCRs	18/375	20/8421	5.58430767805446e-23	3.27878636525769e-21	2.59481364288546e-21	PTGER2/S1PR4/MTNR1B/PTGIR/PTGER1/PTAFR/MTNR1A/PTGER4/PTGDR/S1PR1/PTGER3/S1PR3/LPAR1/CNR1/PTGFR/CNR2/TBXA2R/S1PR2	18
WikiPathways	WP536	(WikiPathways)Calcium regulation in cardiac cells	41/375	152/8421	1.19116900775314e-21	6.11963077733175e-20	4.84304241310157e-20	GNA11/RGS2/ADCY7/CHRM3/ADCY3/PLCB3/ADCY8/GNAQ/ADCY9/KCNJ3/RGS20/ADCY1/ADRB2/CHRM1/ADRA1B/ADCY6/ADCY4/GNAI2/CHRM2/RGS19/GNG2/ADCY2/GNAI1/ADRB3/RGS7/RGS1/RGS18/RGS10/ADRB1/GNAI3/GNAS/GNB1/ADRA1D/ADRA1A/CHRM5/GRK5/RGS14/RGS4/CHRM4/ADCY5/RGS6	41
WikiPathways	WP4589	(WikiPathways)Major receptors targeted by epinephrine and norepinephrine	15/375	16/8421	6.28861343651338e-20	2.87180013600778e-18	2.27272696126624e-18	ADCY7/ADCY3/ADRA2A/ADCY8/ADCY9/ADCY1/ADRB2/ADCY6/ADCY4/ADCY2/ADRB1/ADRA1D/ADRA2C/ADRA2B/ADCY5	15
WikiPathways	WP4900	(WikiPathways)Purinergic signaling	19/375	33/8421	6.24458339854095e-18	2.56652377680033e-16	2.03113291594648e-16	P2RY10/ADORA2B/P2RY1/P2RY12/P2RY14/ADORA1/P2RY6/P2RY2/GNAI2/P2RY13/ADORA2A/GNAI1/LPAR6/ADORA3/GNAI3/GNAS/LPAR4/P2RY4/GNAT3	19
WikiPathways	WP289	(WikiPathways)Myometrial relaxation and contraction pathways	35/375	156/8421	7.07919263277248e-16	2.64504379279044e-14	2.09327322825521e-14	OXT/RGS2/ADCY7/ADCY3/CXCR7/CRH/ADM/PLCB3/ADCY8/GNAQ/ADCY9/RGS20/ADCY1/RXFP2/RXFP1/ADCY6/ADCY4/OXTR/CALCA/RGS19/GNG2/ADCY2/LPAR1/RGS7/RGS1/RGS18/RGS10/GNAS/GNB1/GRK5/CRHR1/RGS14/RGS4/ADCY5/RGS6	35
WikiPathways	WP80	(WikiPathways)Nucleotide GPCRs	11/375	11/8421	1.1854461118897e-15	4.06015293322222e-14	3.21318288222734e-14	ADORA2B/P2RY1/LTB4R/ADORA1/P2RY6/P2RY2/ADORA2A/LPAR6/ADORA3/LPAR4/P2RY4	11
WikiPathways	WP3594	(WikiPathways)Circadian rhythm genes	39/375	201/8421	2.64595757739751e-15	8.36529664854135e-14	6.6202501329217e-14	HEBP1/UTS2/GNA11/DRD4/PROKR2/GHRH/MC3R/TPH1/AANAT/MTNR1B/SLC6A4/PROK1/CRH/GNAQ/PPARG/PROK2/ADCY1/MTNR1A/PROKR1/CHRM1/ADORA1/UTS2R/GSK3B/DRD1/TPH2/NPY2R/ADORA2A/OPRL1/HTR7/DDC/TOP1/DRD2/HCRTR2/OPN4/HCRTR1/NMS/AVP/DRD3/NPS	39
WikiPathways	WP3591	(WikiPathways)Sleep regulation	18/375	38/8421	4.71139774865352e-15	1.38313176764043e-13	1.09460293558943e-13	UTS2/OXT/GHRH/MTNR1B/CRH/PTGDR/ADORA1/UTS2R/OXTR/DRD1/NPY2R/ADORA2A/DRD2/HCRTR2/HCRTR1/HTR2A/DRD3/NPS	18
WikiPathways	WP334	(WikiPathways)GPCRs class B secretin like	14/375	24/8421	1.24257842428494e-13	3.40466488254073e-12	2.69443321476524e-12	SCTR/VIPR2/GLP2R/PTH2R/GHRHR/PTH1R/VIPR1/CRHR2/CALCR/GLP1R/ADCYAP1R1/CRHR1/GCGR/GIPR	14
WikiPathways	WP2197	(WikiPathways)Endothelin pathways	13/375	33/8421	5.61853570385761e-10	1.44326135892842e-08	1.14218916611316e-08	NPY/GNA15/PTGIR/EDNRA/CALCA/PLCB1/GNAI1/NPY1R/ADRB1/GNAS/EDNRB/EDN1/ADRA1A	13
WikiPathways	WP35	(WikiPathways)G protein signaling pathways	20/375	91/8421	2.02950083893667e-09	4.87822404263958e-08	3.86059989544278e-08	GNA11/ADCY7/ADCY3/GNA15/PLCB3/ADCY8/GNAQ/ADCY9/KCNJ3/ADCY1/ADCY6/ADCY4/GNAI2/ADCY2/GNAI1/GNAI3/GNAS/GNA14/GNB1/ADCY5	20
WikiPathways	WP4941	(WikiPathways)GPR143 in melanocytes and retinal pigment epithelium cells	12/375	30/8421	2.13644848582756e-09	4.87822404263958e-08	3.86059989544278e-08	PLCB2/GNA15/POMC/PLCB3/GNAQ/ADCY9/ADCY4/PLCB4/PLCB1/ADCY2/GNAS/MC1R	12
WikiPathways	WP501	(WikiPathways)GPCRs class C metabotropic glutamate pheromone	9/375	15/8421	2.47315573942653e-09	5.34982636265424e-08	4.23382339879667e-08	GRM6/GRM1/GRM5/GRM8/GRM7/GRM3/GRM4/GRM2/CASR	9
WikiPathways	WP98	(WikiPathways)Prostaglandin synthesis and regulation	14/375	45/8421	4.48517939297159e-09	9.21704365255662e-08	7.2943180654117e-08	PTGER2/ANXA1/PPARG/PTGIR/PTGER1/PRL/PTGER4/PTGDR/EDNRA/PTGER3/PTGFR/EDNRB/EDN1/TBXA2R	14
WikiPathways	WP5095	(WikiPathways)Overview of proinflammatory and profibrotic mediators	23/375	129/8421	9.28592014910575e-09	1.81738722918213e-07	1.43827033888405e-07	CXCL6/CCL21/CCL27/CXCL13/CCL5/CCL16/CXCL16/CXCL3/CXCL5/PPBP/CXCL10/IL8/CXCL11/CCL19/CCL20/CCL28/CXCL9/XCL1/XCL2/CCL25/CXCL1/CXCL12/CXCL2	23
WikiPathways	WP4220	(WikiPathways)Neurotransmitter disorders	7/375	10/8421	3.51287747191721e-08	6.56269382253625e-07	5.19368009005942e-07	TPH1/SLC6A3/SLC18A2/TPH2/MAOA/DDC/COMT	7
WikiPathways	WP5122	(WikiPathways)Prostaglandin and leukotriene metabolism in senescence 	11/375	31/8421	4.4733816692904e-08	7.99373854816676e-07	6.32620107922533e-07	LTA4H/PTGER2/ADCY3/GNAQ/PTGER1/PTGER4/PLCB1/GNAI1/PTGER3/GNAS/CYSLTR1	11
WikiPathways	WP26	(WikiPathways)S1P receptor signal transduction	10/375	26/8421	7.62976047539412e-08	1.30659648141124e-06	1.03403332758631e-06	PLCB2/PLCB3/S1PR1/GNAI2/S1PR5/PLCB1/GNAI1/S1PR3/GNAI3/S1PR2	10
WikiPathways	WP1602	(WikiPathways)Nicotine effect on dopaminergic neurons	9/375	21/8421	1.14363230186441e-07	1.88013150426509e-06	1.48792581589938e-06	DRD4/SLC18A2/GNG2/ADCY2/GNAI1/DDC/DRD2/GNB1/DRD3	9
WikiPathways	WP5321	(WikiPathways)Prostaglandin and leukotriene metabolism in senescence 	11/375	34/8421	1.33932748011142e-07	2.11716767048382e-06	1.67551494475477e-06	LTA4H/PTGER2/ADCY3/GNAQ/PTGER1/PTGER4/PLCB1/GNAI1/PTGER3/GNAS/CYSLTR1	11
WikiPathways	WP4760	(WikiPathways)PKC gamma calcium signaling pathway in ataxia	9/375	22/8421	1.85988192000644e-07	2.83115358934313e-06	2.24055950597267e-06	GNA11/PLCB2/GNA15/PLCB3/GRM1/GNAQ/PLCB4/PLCB1/GNA14	9
WikiPathways	WP5094	(WikiPathways)Orexin receptor pathway	17/375	88/8421	2.49640161016046e-07	3.6643609349141e-06	2.8999552539082e-06	GNA11/NPY/POMC/OPRK1/PIK3R1/GNRH1/NPFFR1/GNAQ/HCRT/IL8/CCK/GNAI1/HCRTR2/GNAS/HCRTR1/GCG/CXCL2	17
WikiPathways	WP3298	(WikiPathways)Melatonin metabolism and effects	11/375	37/8421	3.54689026491841e-07	4.85923966293823e-06	3.84557576091154e-06	AANAT/MTNR1B/MTNR1A/SULT1A1/GSK3B/MAOA/CYP2D6/ADRB1/CYP2C19/EDN1/ASMT	11
WikiPathways	WP722	(WikiPathways)Serotonin HTR1 group and FOS pathway	11/375	37/8421	3.54689026491841e-07	4.85923966293823e-06	3.84557576091154e-06	PIK3CA/GNAQ/HTR1E/GNAI2/HTR1D/HTR1A/HTR1F/GNAI1/GNAI3/HTR1B/HTR2A	11
WikiPathways	WP706	(WikiPathways)Sudden infant death syndrome SIDS susceptibility pathways	23/375	160/8421	5.62636498646537e-07	7.45947099818473e-06	5.90338465472937e-06	TPH1/SNAP25/SLC6A4/VIPR2/SSTR1/NTRK2/SST/TACR1/IL8/VAMP2/HTR1A/CHRM2/TAC1/VIPR1/TPH2/MAOA/HTR3A/SSTR2/DDC/HTR2A/AVP/ADCYAP1R1/ADCYAP1	23
WikiPathways	WP5039	(WikiPathways)SARS CoV 2 innate immunity evasion and cell specific immune response	14/375	66/8421	8.84455709088735e-07	0.0000113597280136084	8.9900267798822e-06	CXCL6/CXCL13/CCL5/CXCL3/CXCL5/PPBP/CXCL10/IL8/CXCL11/CXCR2/CXCL9/CXCL1/CXCL12/CXCL2	14
WikiPathways	WP465	(WikiPathways)Tryptophan metabolism	10/375	33/8421	1.00448446739439e-06	0.0000125103974575483	9.90066030063372e-06	TPH1/AANAT/ALDH2/TPH2/MAOA/DDC/AOX1/ASMT/IDO1/IDO2	10
WikiPathways	WP2032	(WikiPathways)Thyroid stimulating hormone TSH signaling pathway	13/375	58/8421	1.1200001898756e-06	0.0000135388258246726	0.0000107145529000483	ADCY3/PIK3CA/PIK3R1/GNAQ/TSHR/GNAI2/GNG2/PLCB1/ADCY2/GNAI1/GNAI3/GNAS/GNB1	13
WikiPathways	WP3947	(WikiPathways)Serotonin and anxiety	7/375	17/8421	4.3363274872809e-06	0.0000495064054797903	0.0000391790992271871	POMC/HTR2C/CRH/GRM1/HTR1A/HTR2A/ADRA1A	7
WikiPathways	WP554	(WikiPathways)ACE inhibitor pathway	7/375	17/8421	4.3363274872809e-06	0.0000495064054797903	0.0000391790992271871	BDKRB1/KNG1/REN/AGTR1/BDKRB2/AGT/AGTR2	7
WikiPathways	WP4222	(WikiPathways)Phosphodiesterases in neuronal function	12/375	56/8421	4.81703742377922e-06	0.0000535081724641421	0.000042346075787988	ADCY7/ADCY3/ADCY8/ADCY9/ADCY1/ADCY6/ADCY4/DRD1/ADORA2A/ADCY2/DRD2/ADCY5	12
WikiPathways	WP3679	(WikiPathways)Cell type dependent selectivity of CCK2R signaling	6/375	13/8421	9.85439003180012e-06	0.000106583007975522	0.000084349211075519	GNAQ/CCKBR/CCK/PLCB1/GNAI1/CNR1	6
WikiPathways	WP4156	(WikiPathways)Biosynthesis and regeneration of tetrahydrobiopterin and catabolism of phenylalanine	6/375	15/8421	0.0000266333892108992	0.000264405905051537	0.000209249390859072	SPR/AANAT/MAOA/COMT/MAOB/ASMT	6
WikiPathways	WP550	(WikiPathways)Biogenic amine synthesis	6/375	15/8421	0.0000266333892108992	0.000264405905051537	0.000209249390859072	TPH1/AANAT/MAOA/DDC/COMT/ASMT	6
WikiPathways	WP3869	(WikiPathways)Cannabinoid receptor signaling	8/375	29/8421	0.0000270195815381132	0.000264405905051537	0.000209249390859072	ADCY7/CYP2C9/ADCY1/ADORA2A/CYP3A4/CNR1/CYP2C19/CNR2	8
WikiPathways	WP4969	(WikiPathways)RAS and bradykinin pathways in COVID 19	8/375	29/8421	0.0000270195815381132	0.000264405905051537	0.000209249390859072	BDKRB1/KNG1/REN/AGTR1/BDKRB2/CYP3A4/AGT/AGTR2	8
WikiPathways	WP4494	(WikiPathways)Selective expression of chemokine receptors during T cell polarization	8/375	30/8421	0.0000354292229834848	0.000338637456888657	0.000267995836031746	CCR7/CCR2/CCR5/CCR1/CCR4/CXCR3/CXCR4/CCR3	8
WikiPathways	WP206	(WikiPathways)Fatty acid omega oxidation	6/375	17/8421	0.0000610329293478903	0.000563320670410804	0.000445808905511431	ALDH2/CYP2A6/ADH1B/CYP3A4/CYP2D6/ADH6	6
WikiPathways	WP2636	(WikiPathways)Common pathways underlying drug addiction	9/375	41/8421	0.0000616774456654165	0.000563320670410804	0.000445808905511431	DRD4/GRM1/ADCY8/ADCY1/GRM5/DRD1/GNAI1/DRD2/GNAS	9
WikiPathways	WP2596	(WikiPathways)Gastric acid production	5/375	11/8421	0.0000630748159444587	0.000563559768547229	0.00044599812647226	SCT/GRP/GAST/CCK/VIP	5
WikiPathways	WP5284	(WikiPathways)Cell interactions of the pancreatic cancer microenvironment	7/375	26/8421	0.000103523223169341	0.000905277547289344	0.000716431712414924	CCR2/CCR5/CCL5/CXCL10/CXCR3/CXCL12/CXCR4	7
WikiPathways	WP4535	(WikiPathways)Envelope proteins and their potential roles in EDMD physiopathology	9/375	46/8421	0.000159228673029321	0.00136339551281356	0.00107898377118553	ADCY7/ADCY3/ADCY8/ADCY9/ADCY1/ADCY6/ADCY4/ADCY2/ADCY5	9
WikiPathways	WP2355	(WikiPathways)Corticotropin releasing hormone signaling pathway	13/375	93/8421	0.000223797696432366	0.00187716027007556	0.0014855743973706	GNA11/POMC/CRH/GNAQ/IL8/GNAI2/GSK3B/CRHR2/GNAI1/PARP1/GNAS/GNB1/CRHR1	13
WikiPathways	WP3944	(WikiPathways)Serotonin and anxiety related events	5/375	14/8421	0.000244568023361892	0.00197093054121054	0.00155978367840711	HTR2C/CRH/HTR1A/HTR2A/CRHR1	5
WikiPathways	WP5400	(WikiPathways)6q16 copy number variation	5/375	14/8421	0.000244568023361892	0.00197093054121054	0.00155978367840711	GHSR/NPY/POMC/NTRK2/MC4R	5
WikiPathways	WP4871	(WikiPathways)Kisspeptin kisspeptin receptor system in the ovary	8/375	39/8421	0.000261984689684091	0.00207068668192618	0.00163873014397539	KISS1R/PLCB2/PIK3CA/PLCB3/PLCB4/PLCB1/KISS1/FSHR	8
WikiPathways	WP4321	(WikiPathways)Thermogenesis	14/375	108/8421	0.000290737608090792	0.00225458786651539	0.00178426853823346	ADCY7/ADCY3/ADCY8/PPARG/ADCY9/ADCY1/ADCY6/ADCY4/ADCY2/ADRB3/CNR1/GNAS/GCG/ADCY5	14
WikiPathways	WP3958	(WikiPathways)GPR40 pathway	5/375	15/8421	0.000353535340437388	0.00269079675777345	0.00212948187514918	GNA11/FFAR1/PLCB2/PLCB3/PLCB1	5
WikiPathways	WP2267	(WikiPathways)Synaptic vesicle pathway	9/375	51/8421	0.000361125398612221	0.00269859161508405	0.00213565068270194	RAB3A/SNAP25/SYT1/SLC6A4/SLC18A1/SLC18A2/CPLX1/VAMP2/RIMS1	9
